id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
003a19c04c079bf7,"LACK OF BALANCE

This article is seriously out of balance.  It would benefit greatly from the introduction of additional information about the negative aspects of the T-34.  Just for the record, this sort of balance problem is not uncommon when there is an over dependence on the works of a particular author.  For example, testing and evaluation of a T-34 by the US Army Ordnance Dept. exposed some very serious problems with the tank.  This type of information should be included in the article to bring it back into balance.",0,0,0,0,0,0
003b9f448ee4a29d,"""

Thanks. I can see that violating clearly stated Wikipedia policy is no problem with some people, as is now being reviewed elsewhere. Finishing up one other wiki project todsy and then spending the rest of the day on an important personal blog entry.  Then I'll go find other discussions of James Petras' fascinating discussion of the use of the term """"Jewish Lobby"""" so that I don't have to put back up the deleted Dissident Voice article right away per Talk:Jewish_lobby#WP:V_-_comparing_Jewish_Virtual_Library_and_Dissident_Voice.
Carol Moore  talk""",0,0,0,0,0,0
003bd094feef5263,"""
Hi
Thanks for our kind words. See you around ) Talk """,0,0,0,0,0,0
003caacc6ce6c9e9,"Collusion in poker 

This is regarded as most heinous form of cheating in poker, perhaps some mention of this (or example) is warranted?",0,0,0,0,0,0
003d77a20601cec1,"Thanks much - however, if it's been resolved, why is it that today, when I didn't write anything in edit summary, CAMERA put its ad in my edit summary box?1equalvoice1 (talk)",0,0,0,0,0,0
003dbd1b9b354c1f,"You can do all you're doing right now but if you get a username you'll be able to do more and have more impact is what I'm saying. And you seem to be very familiar with everything so you probably have a username? Just get one, it takes 10 seconds.  (talk•contribs)",0,0,0,0,0,0
003f698d06c9b180,"However, the Moonlite edit noted by golden daph was me (on optus ...)  Wake up wikkis.  So funny",0,0,0,0,0,0
003fa0c68deca750,"Check the following websites:

http://www.iranchamber.com/personalities/farabi/farabi.php
http://www.islam.org.br/%C2%A0al_farabi.htm
http://www.superbeyin.com/sohbet/sohbet.htm",0,0,0,0,0,0
0040017ef6277334,i can't believe no one has already put up this page Dilbert's Desktop Games so I did,0,0,0,0,0,0
004176f28a17bf45,"""

Well, after I asked you to provide the diffs within one hour of your next edit here, you made an edit to your talk page here and then did not provide the diffs I requested within one hour of that edit. I then sanctioned you for failing to provide the requested diffs in a timely manner (which, after more than a week, you have still not done). Consequently, your request to lift the sanction is denied.  """,0,0,0,0,0,0
0044cf18cc2655b3,"What page shoudld there be for important characters that DON'T reoccur?
Void, Black Doom, Mephiles, etc",0,0,0,0,0,0
00480b6e1f19601b,"I tend to think that when the list is longer than the rest of the article, there's a problem.  Either the history and characteristics should be expanded, of the list should be culled.  I personally like the consensus that was reached in the Tripel article between  and others...myself included.  We decided that the country of origin should be highlighted with the most examples.  There we did Trappist, Abbey, and Foreign.  Foreign includes all non-Belgium examples.  This way the article is an article in an encyclopedia, not a list.  People can find lists anywhere, and the article should reference this.  Also, the style statistics are bad.  When you say style statistics, it sounds like a prescription, not a description.  An encyclopedia should follow the latter, and if the former is used, a citation should follow...And you'll not find a valid one for this style in it's country of origin.",0,0,0,0,0,0
0048de0c9422f64f,"""

 What's up with this? 
""""If you are a religiously or politically motivated to push this or that issue, please refrain from talking on my page. I am not interested. Otherwise, feel free to talk about relevant edits here or science. Deleet (talk) 

I would prefer if the following users never post here:
Maunus ·?aunus·snun?w
WeijiBaikeBianji""""

This guy is a published psychology researcher right? Perhaps he doesn't know you have access to libraries and the best sources. You should point that out more often. It doesn't come across as mind-bendingly condescending. Also I suspect that editor is a racist. See you on the wiki. 121.134.219.36  """,0,0,0,0,0,0
0048e4ed8a0af433,"I'm not vandalizing  

I'm just having fun man, you have no sense of humor if you think I'm vandalizing stuff. lemonparty.org=this site now",0,0,0,0,0,0
004a23742282fee4,"Welcome to Wikipedia ! [bla] Discover Ekopedia, the practical encyclopedia about alternative life techniques. 

 
[bla] Discover Ekopedia, the practical encyclopedia about alternative life techniques.",0,0,0,0,0,0
004a789c03eda830,Including some appropriate mention of the Solomon article is not without some level of support .,0,0,0,0,0,0
004af8a71399a4dc,"""

Comment. I could not verify the claim.  (talk) """,0,0,0,0,0,0
004b073d5b456b15,"""
 Czech Republic is in Central Europe. The state of this article is part of the reason why people are making such confusions. Especially more ridiculous is that they you would replace the mention of North Caucasus in favor of """"north slope of Caucasus Mountains"""" which isnt even a geographical area other than denoting the mountains in that region. Countries are located within continents, yet for some reason you refuse to allow this article to be denoted a continent. This single factor alone would have made a massive difference for readers. I'm tired of arguing with people who are essentially wiki-squatters refusing to nudge on a given article. 24.90.230.216  """,0,0,0,0,0,0
004b103182fb1eab,"Thanks, Josette. I enjoyed meeting you, too. I was shocked by the decision, which does not begin to reflect consensus. Does just one Grand Poobah make it alone? Serves me right for stealing time from more pressing real-world duties to indulge in a fun hobby. I've learned my lesson and won't waste time like that again. I'll stick to fixing the little things I run across as I read articles for my own information.",0,0,0,0,0,0
004b975fabbbffa9,"Paleontologists agree that organic remains must be buried quickly so they can be preserved long enough to be come fossilized.  However, the term fossilized is not a very precise term.  There are several factors and metamorphic mineral processes which occur to organic remains that result in what is typically called a fossil.  One major factor concerns what kind of organisms are to be fossilized  vertebrate, invertebrates, radiolarians, sponges, plants, pollen, foot prints, etc.  And multiple processes may include permineralization, recrystalization, carbonization, replacement, dissolving, diagenesis, etc.  Talking about fossilization is a complex issue, however quick burial is not questioned.

The major question is, how long does it take for these processes to work on organic reamins in the environment they are found in?  Experimental taphonomy has resulted in an assortment of remains becoming fossilized by various processes in the lab, which of course implies that given the right conditions, vast ages are not an issue.  The metamorphic processes are ongoing until an equilibrium is met between the chemical enviroument of the burial site and the minerals of the organic remains.  Flood catastrophic geologists do not expect that organic remains buried during the flood were completely fossilized within the one year period of the flood, but rather that there has been some 4000 years for the processes to have been working.  Much more work needs to be done on the taphonomy of organic remains.  Yet, how one interprets even those results will depend upon which world view you choose to believe with.",0,0,0,0,0,0
